124099327,0,1,1,0
124116621,0,0,1,0
124143348,0,0,1,1
124156504,0,0,0,1
124187371,0,0,0,0
124218282,1,0,0,0
124231396,1,0,0,1
124248505,1,0,1,1
124264597,1,1,1,1
124275419,1,1,1,0
124319442,1,1,1,1
124340501,1,1,0,1
124363464,1,1,0,0
124382032,0,1,0,0
124407484,0,1,0,1
124412566,0,0,0,1
124432495,0,0,1,1
124451504,0,0,1,0
124495525,0,0,1,1
124524489,0,0,0,1
124539549,0,0,0,0
124545777,1,0,0,0
124560537,1,1,0,0
124583571,1,1,0,1
124616489,1,1,1,1
124627595,1,1,1,0
124671621,1,1,1,1
124708518,1,0,1,1
124708564,1,0,0,1
124709535,0,0,0,1
124715647,0,0,0,0
124759675,0,0,0,1
124800572,0,0,1,1
124803703,0,0,1,0
124847730,0,0,1,1
124856508,0,1,1,1
124873302,1,1,1,1
124891755,1,1,1,0
124892576,1,1,0,0
124935780,1,1,0,1
124979806,1,1,0,0
124984579,1,1,1,0
125004309,1,0,1,0
125023832,1,0,1,1
125037063,0,0,1,1
125067857,0,0,1,0
125076583,0,0,0,0
125111886,0,0,0,1
125152296,0,1,0,1
125155914,0,1,0,0
125168593,0,1,1,0
125199941,0,1,1,1
125200831,1,1,1,1
125243967,1,1,1,0
125260599,1,1,0,0
125287995,1,1,0,1
125300281,1,0,0,1
125331728,1,0,0,0
125352604,1,0,1,0
125364595,0,0,1,0
125375754,0,0,1,1
125419781,0,0,1,0
125444612,0,0,0,0
125448271,0,1,0,0
125463812,0,1,0,1
125507841,0,1,0,0
125528367,1,1,0,0
125536621,1,1,1,0
125551864,1,1,1,1
125595888,1,1,1,0
125596296,1,0,1,0
125628619,1,0,0,0
125639911,1,0,0,1
125683931,1,0,0,0
125692115,0,0,0,0
125720611,0,0,1,0
125727950,0,0,1,1
125744282,0,1,1,1
125771967,0,1,1,0
125812596,0,1,0,0
125815984,0,1,0,1
125855849,1,1,0,1
125860003,1,1,0,0
125892240,1,0,0,0
125904025,1,0,0,1
125904589,1,0,1,1
125948044,1,0,1,0
125992064,1,0,1,1
125996579,1,0,0,1
126019588,0,0,0,1
126036082,0,0,0,0
126040203,0,1,0,0
126080105,0,1,0,1
126088574,0,1,1,1
126124129,0,1,1,0
126168152,0,1,1,1
126180572,0,1,0,1
126183339,1,1,0,1
126188177,1,0,0,1
126212172,1,0,0,0
126256192,1,0,0,1
126272563,1,0,1,1
126300210,1,0,1,0
126336142,1,1,1,0
126344231,1,1,1,1
126347076,0,1,1,1
126364551,0,1,0,1
126388248,0,1,0,0
126432273,0,1,0,1
126456551,0,1,1,1
126476297,0,1,1,0
126484113,0,0,1,0
126510831,1,0,1,0
126520325,1,0,1,1
126548557,1,0,0,1
126564352,1,0,0,0
126608382,1,0,0,1
126632106,1,1,0,1
126640568,1,1,1,1
126652411,1,1,1,0
126674603,0,1,1,0
126696440,0,1,1,1
126732578,0,1,0,1
126740468,0,1,0,0
126780102,0,0,0,0
126784499,0,0,0,1
126824590,0,0,1,1
126828528,0,0,1,0
126838378,1,0,1,0
126872555,1,0,1,1
126916584,1,0,1,0
126916933,1,0,0,0
126928094,1,1,0,0
126960611,1,1,0,1
127002145,0,1,0,1
127004636,0,1,0,0
127008938,0,1,1,0
127048658,0,1,1,1
127076072,0,0,1,1
127092679,0,0,1,0
127100932,0,0,0,0
127136700,0,0,0,1
127165892,1,0,0,1
127180724,1,0,0,0
127192929,1,0,1,0
127224044,1,1,1,0
127224746,1,1,1,1
127268772,1,1,1,0
127284930,1,1,0,0
127312796,1,1,0,1
127329647,0,1,0,1
127356820,0,1,0,0
127372023,0,0,0,0
127376930,0,0,1,0
127400844,0,0,1,1
127444867,0,0,1,0
127468929,0,0,0,0
127488891,0,0,0,1
127493401,1,0,0,1
127520000,1,1,0,1
127532914,1,1,0,0
127560931,1,1,1,0
127576941,1,1,1,1
127620964,1,1,1,0
127652929,1,1,0,0
127657155,0,1,0,0
127664986,0,1,0,1
127667977,0,0,0,1
127709009,0,0,0,0
127744926,0,0,1,0
127753030,0,0,1,1
127797053,0,0,1,0
127815950,0,1,1,0
127820904,1,1,1,0
127836922,1,1,0,0
127841074,1,1,0,1
127885094,1,1,0,0
127928918,1,1,1,0
127929254,1,1,1,1
127963922,1,0,1,1
127973279,1,0,1,0
127984656,0,0,1,0
128017294,0,0,1,1
128020922,0,0,0,1
128061321,0,0,0,0
128105349,0,0,0,1
128111911,0,1,0,1
128112929,0,1,1,1
128148424,1,1,1,1
128149376,1,1,1,0
128193404,1,1,1,1
128204937,1,1,0,1
128237430,1,1,0,0
128259896,1,0,0,0
128281451,1,0,0,1
128296934,1,0,1,1
128312179,0,0,1,1
128325470,0,0,1,0
128369488,0,0,1,1
128388923,0,0,0,1
128407861,0,1,0,1
128413512,0,1,0,0
128457539,0,1,0,1
128475930,1,1,0,1
128480928,1,1,1,1
128501563,1,1,1,0
128545587,1,1,1,1
128555842,1,0,1,1
128572927,1,0,0,1
128589609,1,0,0,0
128633631,1,0,0,1
128639680,0,0,0,1
128664923,0,0,1,1
128677653,0,0,1,0
128703815,0,1,1,0
128721676,0,1,1,1
128756922,0,1,0,1
128765699,0,1,0,0
128803433,1,1,0,0
128809723,1,1,0,1
128848920,1,1,1,1
128851789,1,0,1,1
128853745,1,0,1,0
128897766,1,0,1,1
128940913,1,0,0,1
128941786,1,0,0,0
128967177,0,0,0,0
128985808,0,0,0,1
128999758,0,1,0,1
129029831,0,1,0,0
129032563,0,1,1,0
129073856,0,1,1,1
129117879,0,1,1,0
129124564,0,1,0,0
129130933,1,1,0,0
129147737,1,0,0,0
129161906,1,0,0,1
129205932,1,0,0,0
129216568,1,0,1,0
129249957,1,0,1,1
129293982,1,0,1,0
129294694,0,0,1,0
129295721,0,1,1,0
129308571,0,1,0,0
129338010,0,1,0,1
129382035,0,1,0,0
129400576,0,1,1,0
129426060,0,1,1,1
129443704,0,0,1,1
129458456,1,0,1,1
129470085,1,0,1,0
129492580,1,0,0,0
129514112,1,0,0,1
129558136,1,0,0,0
129584583,1,0,1,0
129591688,1,1,1,0
129602162,1,1,1,1
129622216,0,1,1,1
129646189,0,1,1,0
129676588,0,1,0,0
129690215,0,1,0,1
129734236,0,1,0,0
129739668,0,0,0,0
129768584,0,0,1,0
129778258,0,0,1,1
129785972,1,0,1,1
129822281,1,0,1,0
129860581,1,0,0,0
129866303,1,0,0,1
129887641,1,1,0,1
129910327,1,1,0,0
129949723,0,1,0,0
129952579,0,1,1,0
129954349,0,1,1,1
129998371,0,1,1,0
130035614,0,0,1,0
130042394,0,0,1,1
130044576,0,0,0,1
130086418,0,0,0,0
130113475,1,0,0,0
130130442,1,0,0,1
130136577,1,0,1,1
130174465,1,0,1,0
130183591,1,1,1,0
130218489,1,1,1,1
130228575,1,1,0,1
130262511,1,1,0,0
130277226,0,1,0,0
130306534,0,1,0,1
130320572,0,1,1,1
130331564,0,0,1,1
130350555,0,0,1,0
130394577,0,0,1,1
130412566,0,0,0,1
130438598,0,0,0,0
130440974,1,0,0,0
130479536,1,1,0,0
130482621,1,1,0,1
130504563,1,1,1,1
130526644,1,1,1,0
130570668,1,1,1,1
130596563,1,1,0,1
130604726,0,1,0,1
130614691,0,1,0,0
130627511,0,0,0,0
130658716,0,0,0,1
130688563,0,0,1,1
130702738,0,0,1,0
130746760,0,0,1,1
130768477,1,0,1,1
130775485,1,1,1,1
130780557,1,1,0,1
130790780,1,1,0,0
130834799,1,1,0,1
130872550,1,1,1,1
130878820,1,1,1,0
130922841,1,1,1,1
130923449,1,0,1,1
130932217,0,0,1,1
130964539,0,0,0,1
130966858,0,0,0,0
131010877,0,0,0,1
131054899,0,0,0,0
131056532,0,0,1,0
131071414,0,1,1,0
131095960,1,1,1,0
131098922,1,1,1,1
131142940,1,1,1,0
131148524,1,1,0,0
131186959,1,1,0,1
131219376,1,0,0,1
131230977,1,0,0,0
131240513,1,0,1,0
131259694,0,0,1,0
131274998,0,0,1,1
131319017,0,0,1,0
131332506,0,0,0,0
131363042,0,0,0,1
131367344,0,1,0,1
131407063,0,1,0,0
131423443,1,1,0,0
131424504,1,1,1,0
131451086,1,1,1,1
131495106,1,1,1,0
131515314,1,0,1,0
131516498,1,0,0,0
131539128,1,0,0,1
131583150,1,0,0,0
131587189,0,0,0,0
131608496,0,0,1,0
131627173,0,0,1,1
131663286,0,1,1,1
131671195,0,1,1,0
131700490,0,1,0,0
131715216,0,1,0,1
131750938,1,1,0,1
131759239,1,1,0,0
131792488,1,1,1,0
131803261,1,1,1,1
131811257,1,0,1,1
131847284,1,0,1,0
131884487,1,0,0,0
131891309,1,0,0,1
131914691,0,0,0,1
131935333,0,0,0,0
131959237,0,1,0,0
131976487,0,1,1,0
131979357,0,1,1,1
132023379,0,1,1,0
132067401,0,1,1,1
132068483,0,1,0,1
132078442,1,1,0,1
132107208,1,0,0,1
132111076,1,0,0,0
132155097,1,0,0,1
132160479,1,0,1,1
132199120,1,0,1,0
132242191,0,0,1,0
132243143,0,0,1,1
132252477,0,0,0,1
132255181,0,1,0,1
132287165,0,1,0,0
132331189,0,1,0,1
132344476,0,1,1,1
132375211,0,1,1,0
132403153,0,0,1,0
132405940,1,0,1,0
132419231,1,0,1,1
132436467,1,0,0,1
132463248,1,0,0,0
132507265,1,0,0,1
132528453,1,0,1,1
132551110,1,1,1,1
132551381,1,1,1,0
132569671,0,1,1,0
132595400,0,1,1,1
132620442,0,1,0,1
132639417,0,1,0,0
132683433,0,1,0,1
132699064,0,0,0,1
132712426,0,0,1,1
132727449,0,0,1,0
132733399,1,0,1,0
132771465,1,0,1,1
132804407,1,0,0,1
132815479,1,0,0,0
132847013,1,1,0,0
132859494,1,1,0,1
132896388,1,1,1,1
132897120,0,1,1,1
132903508,0,1,1,0
132947524,0,1,1,1
132988369,0,1,0,1
132991538,0,1,0,0
132994959,0,0,0,0
133035552,0,0,0,1
133060844,1,0,0,1
133079570,1,0,0,0
133080353,1,0,1,0
133123588,1,0,1,1
133142912,1,1,1,1
133167604,1,1,1,0
133172337,1,1,0,0
133211620,1,1,0,1
133224571,0,1,0,1
133255637,0,1,0,0
133264323,0,1,1,0
133290867,0,0,1,0
133299655,0,0,1,1
133343677,0,0,1,0
133356316,0,0,0,0
133387700,0,0,0,1
133388313,1,0,0,1
133431723,1,0,0,0
133438840,1,1,0,0
133448314,1,1,1,0
133475746,1,1,1,1
133519768,1,1,1,0
133540311,1,1,0,0
133552064,0,1,0,0
133563791,0,1,0,1
133586811,0,0,0,1
133607811,0,0,0,0
133632303,0,0,1,0
133651829,0,0,1,1
133695849,0,0,1,0
133715803,1,0,1,0
133724293,1,0,0,0
133734773,1,1,0,0
133739868,1,1,0,1
133783887,1,1,0,0
133816285,1,1,1,0
133827908,1,1,1,1
133871924,1,1,1,0
133879538,0,1,1,0
133882733,0,0,1,0
133908273,0,0,0,0
133915945,0,0,0,1
133959966,0,0,0,0
134000266,0,0,1,0
134003985,0,0,1,1
134030700,0,1,1,1
134043281,1,1,1,1
134048005,1,1,1,0
134092025,1,1,1,1
134092360,1,1,0,1
134136045,1,1,0,0
134178664,1,0,0,0
134180065,1,0,0,1
134184352,1,0,1,1
134207021,0,0,1,1
134224085,0,0,1,0
134268106,0,0,1,1
134276345,0,0,0,1
134312125,0,0,0,0
134326628,0,1,0,0
134356146,0,1,0,1
134368337,0,1,1,1
134370762,1,1,1,1
134400167,1,1,1,0
134444186,1,1,1,1
134460329,1,1,0,1
134474594,1,0,0,1
134488208,1,0,0,0
134532233,1,0,0,1
134534509,0,0,0,1
134552328,0,0,1,1
134576255,0,0,1,0
134620285,0,0,1,1
134622578,0,1,1,1
134644334,0,1,0,1
134664311,0,1,0,0
134698275,1,1,0,0
134708339,1,1,0,1
134736340,1,1,1,1
134752363,1,1,1,0
134770563,1,0,1,0
134796389,1,0,1,1
134828342,1,0,0,1
134840413,1,0,0,0
134862033,0,0,0,0
134884438,0,0,0,1
134918543,0,1,0,1
134920343,0,1,1,1
134928461,0,1,1,0
134972484,0,1,1,1
135012341,0,1,0,1
135016508,0,1,0,0
135025788,1,1,0,0
135060534,1,1,0,1
135066520,1,0,0,1
135104345,1,0,1,1
135104681,1,0,1,0
135148704,1,0,1,1
135189544,0,0,1,1
135192728,0,0,1,0
135196343,0,0,0,0
135214499,0,1,0,0
135236753,0,1,0,1
135280780,0,1,0,0
135288348,0,1,1,0
135324806,0,1,1,1
135353308,1,1,1,1
135362484,1,0,1,1
135368832,1,0,1,0
135380352,1,0,0,0
135412857,1,0,0,1
135456880,1,0,0,0
135472353,1,0,1,0
135500906,1,0,1,1
135510466,1,1,1,1
135517066,0,1,1,1
135544930,0,1,1,0
135564355,0,1,0,0
135588955,0,1,0,1
135632980,0,1,0,0
135656358,0,1,1,0
135658446,0,0,1,0
135677007,0,0,1,1
135680825,1,0,1,1
135721035,1,0,1,0
135748365,1,0,0,0
135765062,1,0,0,1
135806433,1,1,0,1
135809085,1,1,0,0
135840365,1,1,1,0
135844585,0,1,1,0
135853106,0,1,1,1
135897124,0,1,1,0
135932355,0,1,0,0
135941145,0,1,0,1
135954396,0,0,0,1
135985168,0,0,0,0
136008328,1,0,0,0
136024349,1,0,1,0
136029187,1,0,1,1
136073207,1,0,1,0
136102363,1,1,1,0
136116340,1,1,0,0
136117226,1,1,0,1
136161245,1,1,0,0
136172064,0,1,0,0
136205264,0,1,0,1
136208330,0,1,1,1
136249279,0,1,1,0
136250319,0,0,1,0
136293297,0,0,1,1
136300313,0,0,0,1
136335796,1,0,0,1
136337315,1,0,0,0
136381334,1,0,0,1
136392303,1,0,1,1
136398279,1,1,1,1
136425354,1,1,1,0
136469377,1,1,1,1
136484299,1,1,0,1
136499539,0,1,0,1
136513399,0,1,0,0
136546252,0,0,0,0
136557423,0,0,0,1
136576298,0,0,1,1
136601443,0,0,1,0
136645462,0,0,1,1
136663284,1,0,1,1
136668287,1,0,0,1
136689482,1,0,0,0
136694218,1,1,0,0
136733502,1,1,0,1
136760278,1,1,1,1
136777521,1,1,1,0
136821540,1,1,1,1
136827022,0,1,1,1
136842179,0,0,1,1
136852267,0,0,0,1
136865557,0,0,0,0
136909576,0,0,0,1
136944255,0,0,1,1
136953593,0,0,1,0
136990138,0,1,1,0
136990756,1,1,1,0
136997614,1,1,1,1
137036246,1,1,0,1
137041634,1,1,0,0
137085656,1,1,0,1
137128241,1,1,1,1
137129677,1,1,1,0
137138105,1,0,1,0
137154500,0,0,1,0
137173698,0,0,1,1
137217719,0,0,1,0
137219883,0,0,0,0
137261741,0,0,0,1
137286075,0,1,0,1
137305761,0,1,0,0
137311878,0,1,1,0
137318246,1,1,1,0
137349786,1,1,1,1
137393809,1,1,1,0
137403877,1,1,0,0
137434049,1,0,0,0
137437832,1,0,0,1
137481854,1,0,0,0
137482282,0,0,0,0
137495874,0,0,1,0
137525875,0,0,1,1
137569895,0,0,1,0
137582018,0,1,1,0
137587866,0,1,0,0
137613917,0,1,0,1
137646264,1,1,0,1
137657940,1,1,0,0
137679864,1,1,1,0
137701963,1,1,1,1
137729990,1,0,1,1
137745983,1,0,1,0
137771860,1,0,0,0
137790005,1,0,0,1
137810225,0,0,0,1
137834025,0,0,0,0
137863852,0,0,1,0
137877957,0,1,1,0
137878228,0,1,1,1
137922247,0,1,1,0
137955842,0,1,0,0
137966269,0,1,0,1
137974181,1,1,0,1
138010288,1,1,0,0
138025921,1,0,0,0
138047838,1,0,1,0
138054312,1,0,1,1
138098338,1,0,1,0
138138154,0,0,1,0
138139845,0,0,0,0
138142367,0,0,0,1
138173907,0,1,0,1
138186390,0,1,0,0
138230418,0,1,0,1
138231849,0,1,1,1
138274446,0,1,1,0
138302135,1,1,1,0
138318473,1,1,1,1
138321895,1,0,1,1
138323856,1,0,0,1
138362501,1,0,0,0
138406532,1,0,0,1
138415869,1,0,1,1
138450558,1,0,1,0
138466120,0,0,1,0
138469887,0,1,1,0
138494583,0,1,1,1
138507869,0,1,0,1
138538603,0,1,0,0
138582626,0,1,0,1
138599865,0,1,1,1
138617858,0,0,1,1
138626648,0,0,1,0
138630084,1,0,1,0
138670672,1,0,1,1
138691862,1,0,0,1
138714695,1,0,0,0
138758715,1,0,0,1
138765830,1,1,0,1
138783857,1,1,1,1
138794048,0,1,1,1
138802737,0,1,1,0
138846757,0,1,1,1
138875854,0,1,0,1
138890781,0,1,0,0
138913802,0,0,0,0
138934803,0,0,0,1
138958010,1,0,0,1
138967848,1,0,1,1
138978823,1,0,1,0
139022847,1,0,1,1
139059847,1,0,0,1
139061776,1,1,0,1
139066871,1,1,0,0
139110894,1,1,0,1
139121978,0,1,0,1
139151847,0,1,1,1
139154918,0,1,1,0
139198941,0,1,1,1
139209750,0,0,1,1
139242964,0,0,1,0
139243845,0,0,0,0
139285948,1,0,0,0
139286989,1,0,0,1
139331013,1,0,0,0
139335846,1,0,1,0
139357729,1,1,1,0
139375037,1,1,1,1
139419062,1,1,1,0
139427848,1,1,0,0
139449919,0,1,0,0
139463085,0,1,0,1
139505707,0,0,0,1
139507108,0,0,0,0
139519845,0,0,1,0
139551132,0,0,1,1
139595157,0,0,1,0
139611846,0,0,0,0
139613889,1,0,0,0
139639181,1,0,0,1
139653687,1,1,0,1
139683207,1,1,0,0
139703851,1,1,1,0
139727235,1,1,1,1
139771263,1,1,1,0
139777870,0,1,1,0
139795858,0,1,0,0
139801675,0,0,0,0
139815290,0,0,0,1
139859315,0,0,0,0
139887863,0,0,1,0
139903340,0,0,1,1
139941847,1,0,1,1
139947365,1,0,1,0
139949658,1,1,1,0
139979866,1,1,0,0
139991393,1,1,0,1
140035421,1,1,0,0
140071877,1,1,1,0
140079450,1,1,1,1
140097650,1,0,1,1
140105834,0,0,1,1
140123477,0,0,1,0
140163883,0,0,0,0
140167474,0,0,0,1
140211501,0,0,0,0
140245641,0,1,0,0
140255530,0,1,0,1
140255892,0,1,1,1
140269817,1,1,1,1
140299557,1,1,1,0
140343583,1,1,1,1
140347897,1,1,0,1
140387611,1,1,0,0
140393629,1,0,0,0
140431639,1,0,0,1
140433800,0,0,0,1
140439906,0,0,1,1
140475667,0,0,1,0
140519693,0,0,1,1
140531911,0,0,0,1
140541616,0,1,0,1
140563718,0,1,0,0
140597778,1,1,0,0
140607743,1,1,0,1
140623914,1,1,1,1
140651767,1,1,1,0
140689596,1,0,1,0
140695791,1,0,1,1
140715912,1,0,0,1
140739811,1,0,0,0
140761743,0,0,0,0
140783831,0,0,0,1
140807902,0,0,1,1
140827849,0,0,1,0
140837559,0,1,1,0
140871870,0,1,1,1
140899898,0,1,0,1
140915894,0,1,0,0
140925703,1,1,0,0
140959917,1,1,0,1
140985533,1,0,0,1
140991895,1,0,1,1
141003938,1,0,1,0
141047956,1,0,1,1
141083885,1,0,0,1
141089661,0,0,0,1
141091976,0,0,0,0
141133495,0,1,0,0
141135995,0,1,0,1
141175874,0,1,1,1
141180013,0,1,1,0
141224030,0,1,1,1
141253610,1,1,1,1
141267861,1,1,0,1
141268197,1,1,0,0
141281096,1,0,0,0
141312216,1,0,0,1
141356235,1,0,0,0
141359851,1,0,1,0
141400254,1,0,1,1
141417562,0,0,1,1
141429057,0,1,1,1
141444275,0,1,1,0
141451844,0,1,0,0
141488298,0,1,0,1
141532318,0,1,0,0
141543838,0,1,1,0
141576338,0,1,1,1
141577025,0,0,1,1
141581522,1,0,1,1
141620358,1,0,1,0
141635829,1,0,0,0
141664376,1,0,0,1
141708396,1,0,0,0
141724989,1,1,0,0
141727820,1,1,1,0
141745477,0,1,1,0
141752418,0,1,1,1
141796439,0,1,1,0
141819815,0,1,0,0
141840462,0,1,0,1
141872958,0,0,0,1
141884482,0,0,0,0
141909439,1,0,0,0
141911810,1,0,1,0
141928504,1,0,1,1
141972525,1,0,1,0
142003803,1,0,0,0
142016544,1,0,0,1
142020924,1,1,0,1
142060566,1,1,0,0
142073396,0,1,0,0
142095796,0,1,1,0
142104585,0,1,1,1
142148605,0,1,1,0
142168891,0,0,1,0
142187788,0,0,0,0
142192626,0,0,0,1
142236647,0,0,0,0
142237354,1,0,0,0
142279780,1,0,1,0
142280666,1,0,1,1
142316857,1,1,1,1
142324687,1,1,1,0
142368709,1,1,1,1
142371775,1,1,0,1
142401313,0,1,0,1
142412730,0,1,0,0
142456751,0,1,0,1
142463769,0,1,1,1
142464824,0,0,1,1
142500770,0,0,1,0
142544794,0,0,1,1
142555765,0,0,0,1
142565275,1,0,0,1
142588818,1,0,0,0
142612800,1,1,0,0
142632842,1,1,0,1
142647764,1,1,1,1
142676864,1,1,1,0
142720890,1,1,1,1
142729245,0,1,1,1
142739765,0,1,0,1
142760777,0,0,0,1
142764914,0,0,0,0
142808940,0,0,0,1
142831768,0,0,1,1
142852939,0,0,1,0
142893222,1,0,1,0
142896966,1,0,1,1
142908761,1,1,1,1
142923773,1,1,0,1
142940993,1,1,0,0
142985021,1,1,0,1
143015783,1,1,1,1
143029050,1,1,1,0
143056755,1,0,1,0
143057208,0,0,1,0
143073080,0,0,1,1
143107796,0,0,0,1
143117111,0,0,0,0
143161139,0,0,0,1
143199805,0,0,1,1
143204750,0,1,1,1
143205168,0,1,1,0
143221198,1,1,1,0
143249195,1,1,1,1
143291813,1,1,0,1
143293224,1,1,0,0
143337251,1,1,0,1
143352739,1,0,0,1
143381278,1,0,0,0
143383820,1,0,1,0
143385181,0,0,1,0
143425305,0,0,1,1
143469332,0,0,1,0
143475826,0,0,0,0
143500728,0,1,0,0
143513358,0,1,0,1
143549162,1,1,0,1
143557384,1,1,0,0
143567830,1,1,1,0
143601407,1,1,1,1
143645431,1,1,1,0
143648707,1,0,1,0
143659830,1,0,0,0
143689456,1,0,0,1
143713134,0,0,0,1
143733482,0,0,0,0
143751835,0,0,1,0
143777510,0,0,1,1
143796693,0,1,1,1
143821533,0,1,1,0
143843837,0,1,0,0
143865559,0,1,0,1
143877112,1,1,0,1
143909587,1,1,0,0
143935845,1,1,1,0
143944678,1,0,1,0
143953615,1,0,1,1
143997642,1,0,1,0
144027851,1,0,0,0
144041095,0,0,0,0
144041668,0,0,0,1
144085692,0,0,0,0
144092663,0,1,0,0
144119851,0,1,1,0
144129716,0,1,1,1
144173737,0,1,1,0
144205061,1,1,1,0
144211846,1,1,0,0
144217758,1,1,0,1
144240634,1,0,0,1
144261781,1,0,0,0
144303846,1,0,1,0
144305806,1,0,1,1
144349829,1,0,1,0
144369028,0,0,1,0
144388609,0,1,1,0
144393850,0,1,1,1
144395842,0,1,0,1
144437870,0,1,0,0
144481891,0,1,0,1
144487836,0,1,1,1
144525912,0,1,1,0
144532987,1,1,1,0
144536575,1,0,1,0
144569934,1,0,1,1
144579830,1,0,0,1
144613955,1,0,0,0
144657978,1,0,0,1
144671827,1,0,1,1
144684549,1,1,1,1
144696951,0,1,1,1
144702000,0,1,1,0
144746025,0,1,1,1
144763825,0,1,0,1
144790047,0,1,0,0
144832522,0,0,0,0
144834069,0,0,0,1
144855820,0,0,1,1
144860916,1,0,1,1
144878091,1,0,1,0
144922115,1,0,1,1
144947821,1,0,0,1
144966139,1,0,0,0
144980497,1,1,0,0
145010162,1,1,0,1
145024886,0,1,0,1
145039821,0,1,1,1
145054187,0,1,1,0
145098210,0,1,1,1
145128474,0,0,1,1
145131819,0,0,0,1
145142233,0,0,0,0
145186258,0,0,0,1
145188856,1,0,0,1
145223818,1,0,1,1
145230280,1,0,1,0
145274299,1,0,1,1
145276446,1,1,1,1
145315806,1,1,0,1
145318315,1,1,0,0
145352808,0,1,0,0
145362335,0,1,0,1
145406356,0,1,0,0
145407550,0,1,1,0
145424408,0,0,1,0
145450380,0,0,1,1
145494406,0,0,1,0
145499551,0,0,0,0
145516778,1,0,0,0
145538432,1,0,0,1
145572394,1,1,0,1
145582459,1,1,0,0
145591558,1,1,1,0
145626487,1,1,1,1
145670514,1,1,1,0
145680761,0,1,1,0
145683565,0,1,0,0
145714542,0,1,0,1
145720383,0,0,0,1
145758570,0,0,0,0
145775573,0,0,1,0
145802595,0,0,1,1
145844741,1,0,1,1
145846619,1,0,1,0
145867572,1,0,0,0
145868366,1,1,0,0
145890642,1,1,0,1
145934665,1,1,0,0
145959572,1,1,1,0
145978690,1,1,1,1
146008711,0,1,1,1
146016344,0,0,1,1
146022716,0,0,1,0
146051577,0,0,0,0
146066744,0,0,0,1
146110771,0,0,0,0
146143585,0,0,1,0
146154798,0,0,1,1
146164333,0,1,1,1
146172693,1,1,1,1
146198821,1,1,1,0
146235587,1,1,0,0
146242848,1,1,0,1
146286870,1,1,0,0
146312308,1,0,0,0
146327581,1,0,1,0
146330889,1,0,1,1
146336657,0,0,1,1
146374907,0,0,1,0
146418928,0,0,1,1
146419571,0,0,0,1
146460270,0,1,0,1
146462946,0,1,0,0
146500611,1,1,0,0
146506966,1,1,0,1
146511561,1,1,1,1
146550986,1,1,1,0
146595008,1,1,1,1
146603554,1,1,0,1
146608234,1,0,0,1
146639029,1,0,0,0
146664570,0,0,0,0
146683050,0,0,0,1
146695549,0,0,1,1
146727071,0,0,1,0
146756205,0,1,1,0
146771092,0,1,1,1
146787543,0,1,0,1
146815114,0,1,0,0
146828531,1,1,0,0
146859135,1,1,0,1
146879539,1,1,1,1
146903157,1,1,1,0
146904173,1,0,1,0
146946831,1,0,1,1
146971533,1,0,0,1
146990853,1,0,0,0
146992491,0,0,0,0
147034876,0,0,0,1
147052146,0,1,0,1
147063532,0,1,1,1
147078901,0,1,1,0
147122929,0,1,1,1
147155540,0,1,0,1
147156470,1,1,0,1
147166957,1,1,0,0
147200136,1,0,0,0
147210985,1,0,0,1
147247545,1,0,1,1
147255009,1,0,1,0
147299036,1,0,1,1
147320448,0,0,1,1
147339548,0,0,0,1
147343060,0,0,0,0
147348117,0,1,0,0
147387084,0,1,0,1
147431109,0,1,0,0
147431549,0,1,1,0
147475137,0,1,1,1
147484424,1,1,1,1
147496099,1,0,1,1
147519160,1,0,1,0
147523552,1,0,0,0
147563180,1,0,0,1
147607201,1,0,0,0
147615545,1,0,1,0
147644071,1,1,1,0
147648387,0,1,1,0
147651225,0,1,1,1
147695246,0,1,1,0
147707542,0,1,0,0
147739266,0,1,0,1
147783287,0,1,0,0
147792037,0,0,0,0
147799534,0,0,1,0
147812345,1,0,1,0
147827306,1,0,1,1
147871323,1,0,1,0
147891523,1,0,0,0
147915343,1,0,0,1
147939997,1,1,0,1
147959360,1,1,0,0
147976292,0,1,0,0
147983509,0,1,1,0
148003376,0,1,1,1
148047393,0,1,1,0
148075495,0,1,0,0
148087951,0,0,0,0
148091411,0,0,0,1
148135431,0,0,0,0
148140241,1,0,0,0
148167484,1,0,1,0
148179447,1,0,1,1
148223462,1,0,1,0
148235906,1,1,1,0
148259468,1,1,0,0
148267482,1,1,0,1
148304189,0,1,0,1
148311502,0,1,0,0
148351461,0,1,1,0
148355522,0,1,1,1
148383869,0,0,1,1
148399539,0,0,1,0
148443446,0,0,0,0
148443782,0,0,0,1
148468137,1,0,0,1
148487802,1,0,0,0
148531829,1,1,0,0
148531876,1,1,0,1
148535437,1,1,1,1
148575895,1,1,1,0
148619917,1,1,1,1
148627431,1,1,0,1
148632095,0,1,0,1
148663942,0,1,0,0
148679801,0,0,0,0
148707967,0,0,0,1
148719433,0,0,1,1
148751990,0,0,1,0
148796084,1,0,1,0
148796130,1,0,1,1
148811432,1,0,0,1
148827779,1,1,0,1
148840155,1,1,0,0
148884179,1,1,0,1
148903434,1,1,1,1
148928207,1,1,1,0
148960040,0,1,1,0
148972230,0,1,1,1
148975759,0,0,1,1
148995433,0,0,0,1
149016250,0,0,0,0
149060274,0,0,0,1
149087432,0,0,1,1
149104300,0,0,1,0
149123737,0,1,1,0
149124102,1,1,1,0
149148325,1,1,1,1
149179435,1,1,0,1
